enheterna har aktuella genomförandeplaner för de boende;U28112
möjlighet till uppkoppling till internet i den enskildes rum eller lägenhet i särskilt boende äldreomsorg, (inget=0, några=1, alla=2);U23340
möjlighet till uppkoppling till internet i den enskildes rum eller lägenhet i  stöd- och serviceboenden för personer med funktionsnedsättning, (inget=0, några=1, alla=2);U25340
kommunen har infört en eller flera automatiserade handläggnings- eller administrativa processer inom verksamhetsområdet funktionsfinder (sol), (ja=1, nej=0);U26341
kommunen har infört en eller flera automatiserade handläggnings- eller administrativa processer inom verksamhetsområdet funktionsfinder (lss), (ja=1, nej=0);U28341
kommunen har infört en eller flera automatiserade handläggnings- eller administrativa processer inom verksamhetsområdet familjerätt, (ja=1, nej=0);U30341
kommunen har infört en eller flera automatiserade handläggnings- eller administrativa processer inom verksamhetsområdet ekonomiskt bistånd, (ja=1, nej=0);U31341
kommunen har infört en eller flera automatiserade handläggnings- eller administrativa processer inom verksamhetsområdet barn och unga, (ja=1, nej=0);U33341
kommunen har infört en eller flera automatiserade handläggnings- eller administrativa processer inom verksamhetsområdet vuxna med missbruksproblem, (ja=1, nej=0);U35341
elever i gymnasieskola, kommunalförbund, antal;N17300
gymnasieelever med examen inom 4 år, kommunalförbund, andel (%);N17301
gymnasieelever med examen inom 4 år, högskoleförberedande program, kommunalförbund, andel (%);N17302
gymnasieelever med examen inom 4 år, yrkesprogram, kommunalförbund, andel (%);N17303
gymnasieelever med examen inom 3 år, kommunalförbund, andel (%);N17304
gymnasieelever med examen inom 3 år, högskoleförberedande program, kommunalförbund, andel (%);N17305
gymnasieelever med examen inom 3 år, yrkesprogram, kommunalförbund, andel (%);N17306
kostnad för gymnasieskola inkl anpassad gymnasieskola, kommunalförbund, kr/elev;N17307
köp av huvudverksamhet gymnasieskola inkl. anpassad gymnasieskola, kommunalförbund, kr/elev;N17308
personalkostnader för gymnasieskola inkl. anpassad gymnasieskola, kommunalförbund, kr/elev;N17309
material, tjänster och övriga verksamhetskostnader för gymnasieskola inkl. anpassad gymnasieskola, kommunalförbund, kr/elev;N17310
lämnade bidrag för gymnasieskola inkl. anpassad gymnasieskola, kommunalförbund, kr/elev;N17311
verksamhetens intäkter för gymnasieskola inkl. anpassad gymnasieskola, kommunalförbund, kr/elev;N17312
elever i anpassad gymnasieskola, kommunalförbund, antal;N17313
gymnasieelever med examen inom 3 år, introduktionsprogram, kommunalförbund, andel (%);N17314
gymnasieelever med examen inom 4 år, introduktionsprogram, kommunalförbund, andel (%);N17315
sammanräknad förvärvsinkomst i åldern 16-19 år (median), kr;N00907
uttagna dagar med tillfällig föräldrapenning (vab), antal/mottagare;N00940
föräldrapenningdagar som tas ut av kvinnor, andel av antal dagar (%);N00942
tillfälliga föräldrapenningdagar (vab) som tas ut av kvinnor, andel av antal dagar (%);N00944
invånare 16-19 år, andel (%);N01962
inrikes flyttningsnetto, antal;N01964
invånare 25-64 år med uppgift om utbildningsnivå saknas, andel (%);N01985
utrikes flyttnetto, antal;N02103
invånare 0-15 år, andel (%);N02105
utrikes födda invånare 0-19 år, andel (%);N02900
utrikes födda, andel (%);N02926
invånare per kvadratkilometer, inv./antal;N02937
förvärvsarbetande inom jordbruk, skogsbruk och fiske, nattbefolkning, andel (%);N02977
förvärvsarbetande inom tillverkning och utvinning, nattbefolkning, andel (%);N02978
förvärvsarbetande inom energiförsörjning och miljöverksamhet, nattbefolkning, andel (%);N02979
förvärvsarbetande inom byggverksamhet, nattbefolkning, andel (%);N02980
förvärvsarbetande inom handel, nattbefolkning, andel (%);N02981
förvärvsarbetande inom transport och magasinering, nattbefolkning, andel (%);N02982
förvärvsarbetande inom hotell- och restaurangverksamhet, nattbefolkning, andel (%);N02983
förvärvsarbetande inom information och kommunikation, nattbefolkning, andel (%);N02984
förvärvsarbetande inom finans- och försäkringsverksamhet, nattbefolkning, andel (%);N02985
förvärvsarbetande inom fastighetsverksamhet, nattbefolkning, andel (%);N02986
förvärvsarbetande inom företagstjänster, nattbefolkning, andel (%);N02987
förvärvsarbetande inom offentlig förvaltning och försvar, nattbefolkning, andel (%);N02988
förvärvsarbetande inom utbildning, nattbefolkning, andel (%);N02989
förvärvsarbetande inom vård och omsorg, sociala tjänster, nattbefolkning, andel (%);N02990
förvärvsarbetande inom kulturella och personliga tjänster m.m., nattbefolkning, andel (%);N02991
förvärvsarbetande inom okänd verksamhet, nattbefolkning, andel (%);N02992
landareal, kvadratkilometer;N02993
bruttoregionprodukt, region (brp), 1000 kr/sysselsatt;N03701
valdeltagande i senaste riksdagsvalet, andel (%);N05403
valdeltagande i senaste europaparlamentsvalet, andel (%);N05404
slutanvändning av el inom det geografiska området, mwh/inv;N45906
slutanvändning av fjärrvärme inom det geografiska området, mwh/inv;N45907
slutanvändning av energi bland flerbostadshus inom det geografiska området, mwh/inv;N45916
vindkraftverk, antal;N45978
vindkraftverk, installerad effekt, mw;N45979
installerad effekt per vindkraftverk, mw;N45980
elproduktion per vindkraftverk, mwh;N45981
kostnad serviceverksamhet, kr/inv;N60005
skattekraft region, kr/inv;N60917
skattesats till regionen, (%);N60918
investeringsutgifter region, kr/inv;N63082
röster på centerpartiet i senaste riksdagsvalet, andel (%);N65841
röster på kristdemokraterna i senaste riksdagsvalet, andel (%);N65842
röster på sverigedemokraterna i senaste riksdagsvalet, andel (%);N65843
röster på miljöpartiet i senaste riksdagsvalet, andel (%);N65844
röster på socialdemokraterna i senaste riksdagsvalet, andel (%);N65845
röster på liberalerna i senaste riksdagsvalet, andel (%);N65846
röster på vänsterpartiet i senaste riksdagsvalet, andel (%);N65847
röster på moderaterna i senaste riksdagsvalet, andel (%);N65848
röster på övriga partier i senaste riksdagsvalet, andel (%);N65849
röster på centerpartiet i senaste europaparlamentsvalet, andel (%);N65851
röster på kristdemokraterna i senaste europaparlamentsvalet, andel (%);N65852
röster på sverigedemokraterna i senaste europaparlamentsvalet, andel (%);N65853
röster på miljöpartiet i senaste europaparlamentsvalet, andel (%);N65854
röster på socialdemokraterna i senaste europaparlamentsvalet, andel (%);N65855
röster på liberalerna i senaste europaparlamentsvalet, andel (%);N65856
röster på vänsterpartiet i senaste europaparlamentsvalet, andel (%);N65857
röster på moderaterna i senaste europaparlamentsvalet, andel (%);N65858
röster på övriga partier i senaste europaparlamentsvalet, andel (%);N65859
kostnad för hälso- och sjukvård totalt (inkl. läkemedel), kr/inv;N70000
nettokostnad läkemedel inom läkemedelsförmånen, kr/inv;N70001
kostnad för regional utveckling totalt, kr/inv;N85000
kostnad trafik och infrastruktur, kr/inv;N85020
total investeringsutgift byggnader och mark, kr/inv;U60001
pedagogisk personal grundskola: tycker du att du lyckas förklara för eleverna vad de behöver kunna i de ämnen du undervisar i? andel som har svarat "helt och hållet" eller "till stor del" (%);N15140
pedagogisk personal grundskola: hur tycker du att eleverna bemöter varandra i skolan? andel som har svarat "mycket bra" eller "ganska bra" (%);N15300
pedagogisk personal grundskola: hur tycker du att eleverna bemöter er vuxna i skolan? andel som har svarat "mycket bra" eller "ganska bra" (%);N15301
pedagogisk personal grundskola: upplever du att ni vuxna i skolan har koll på vad som händer på rasterna?  andel som har svarat "alltid" eller "ofta" (%);N15302
pedagogisk personal grundskola: upplever du att eleverna kan vara sig själva i skolan? andel som har svarat "helt och hållet" eller "till stor del" (%);N15303
pedagogisk personal grundskola: upplever du att eleverna känner sig trygga i skolan? andel som har svarat "helt och hållet" eller "till stor del" (%);N15304
pedagogisk personal grundskola: upplever du att ni vuxna i skolan gör tillräckligt om en elev blir illa behandlad? andel som har svarat "helt och hållet" eller "till stor del" (%);N15305
pedagogisk personal grundskola: hur uppfattar du möjligheterna för eleverna att få stöd från elevhälsan? andel som har svarat "mycket bra" eller "ganska bra" (%);N15306
pedagogisk personal grundskola: hur tycker du att elevhälsans förebyggande och hälsofrämjande arbete fungerar? andel som har svarat "mycket bra" eller "ganska bra" (%);N15307
pedagogisk personal grundskola: hur uppfattar du möjligheterna för er lärare att få stöd från elevhälsan om det skulle behövas? andel som har svarat "mycket bra" eller "ganska bra" (%);N15308
pedagogisk personal grundskola: hur uppfattar du möjligheterna för er lärare att få stöd för att skapa studiero om det skulle behövas?  andel som har svarat "mycket bra" eller "ganska bra" (%) (-2022);N15309
pedagogisk personal grundskola: tycker du att extra anpassningar ges skyndsamt till de elever som riskerar att inte nå kunskapskraven? andel som har svarat "helt och hållet" eller "till stor del" (%);N15310
pedagogisk personal grundskola: tycker du att skolan utreder behovet av särskilt stöd skyndsamt när extra anpassningar inte är tillräckliga? andel som har svarat "helt och hållet" eller "till stor del" (%);N15311
pedagogisk personal grundskola: tycker du att skolan ger stöd i enlighet med de behov som utredningar om särskilt stöd visar? andel som har svarat "helt och hållet" eller "till stor del" (%);N15312
pedagogisk personal grundskola: hur ofta upplever du att det är studiero på dina lektioner? andel som har svarat "alltid" eller "ofta" (%);N15313
pedagogisk personal grundskola: hur ofta går en stor del av lektionstiden till att upprätthålla ordningen?  andel som har svarat "aldrig" eller "sällan" (%);N15314
pedagogisk personal grundskola: hur ofta upplever du att alla elever får den hjälp de behöver på dina lektioner? andel som har svarat "alltid" eller "ofta" (%);N15315
pedagogisk personal grundskola: hur ofta lyckas du väcka elevernas intresse för skolarbetet?  andel som har svarat "alltid" eller "ofta" (%);N15316
pedagogisk personal grundskola: tycker du att du lyckats förklara för eleverna vad de behöver kunna för att nå kunskapskraven? andel som har svarat "helt och hållet" eller "till stor del" (%) (-2022);N15317
pedagogisk personal grundskola: tycker du att du lyckats variera undervisningen så att eleverna får arbeta på olika sätt? andel som har svarat "helt och hållet" eller "till stor del" (%);N15318
pedagogisk personal grundskola: tycker du att ni lärare lyckats få eleverna att tro på sig själva i skolarbetet?  andel som har svarat "helt och hållet" eller "till stor del" (%);N15319
pedagogisk personal grundskola: hur mycket får dina elever, utifrån ålder och mognad, vara med och påverka hur ni ska arbeta på lektionerna?  andel som har svarat "väldigt mycket" eller "ganska mycket" (%);N15320
pedagogisk personal grundskola: hur mycket upplever du att de vuxna i skolan lyssnar på förslag från eleverna till exempel från klassråd och elevråd? andel som har svarat "väldigt mycket" eller "ganska mycket" (%);N15321
pedagogisk personal grundskola: tycker du att dina elver får det stöd från skolan som behövs för att klara skolarbetet? andel som har svarat "helt och hållet" eller "till stor del" (%);N15322
pedagogisk personal grundskola: tycker du att du lyckats ge tillräckliga utmaningar till de elever som kommit långt i sin kunskapsutveckling? andel som har svarat "helt och hållet" eller "till stor del" (%);N15323
pedagogisk personal grundskola: tycker du att dina elever får veta hur det går för dem i dina ämnen? andel som har svarat "helt och hållet" eller "till stor del" (%);N15324
pedagogisk personal grundskola: hur mycket får dina elever öva på att diskutera frågor där man kan ha olika uppfattningar? andel som har svarat "väldigt mycket" eller "ganska mycket" (%);N15326
pedagogisk personal grundskola: tycker du att ni lärare ger alla elever samma möjligheter oavsett om de är flickor, pojkar eller har annan könsidentitet? andel som har svarat "helt och hållet" eller "till stor del" (%);N15327
pedagogisk personal grundskola: i vilken utsträckning tycker du att skolledningen har tillräcklig kännedom om skolans verksamhet för att leda och samråda den? andel som har svarat "i mycket stor utsträckning" eller "i ganska stor utsträckning" (%);N15328
